seqFluxo,seqEtapa,codEtapa,etapa,codFormulario,formulario,dataCriacao,dataExeInicio,dataExeFim,codExecutor,executor,status,origem,tempoTotal,tempoInicioFim,tempoParaIniciar,sequencia,grupoEtapa,codBeneficiario,beneficiario,codFormularioCampo,nomeCampo,legenda,ordemFilho,codFormularioCampoFilho,codCampo,valor,valorDominio,nomeCampoFilho,legendaCampoFilho,codCampoFilho,fluxo,statusFluxo,servico
623353,1562761,20410,APROVAÇÃO,14577,FOR_CERTIDAO_BD_CADASTRO,2024-05-25 14:35:26,2025-03-27 13:27:20,2025-03-28 18:43:02,52141,ANA PAULA COSTA OLIVEIRA,2,0.0,59,24,12,3,3,,,327403,PESSOA_FISICA,Descrição do campo PESSOA_FISICA,0.0,,5,Aprovado,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
621768,1562994,20410,APROVAÇÃO,14573,FOR_CERTIDAO_BD_CADASTRO,2024-01-24 09:41:55,2024-11-25 08:33:49,2024-11-26 13:49:31,50560,MARIA FERNANDA SANTOS PERES,2,0.0,37,12,19,1,1,,,326776,PESSOA_FISICA,Descrição do campo PESSOA_FISICA,0.0,,4,Rejeitado,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
621629,1561713,20410,APROVAÇÃO,14578,FOR_CERTIDAO_BD_CADASTRO,2024-10-05 16:19:03,2025-08-07 15:10:57,2025-08-08 20:26:39,50964,MARIA FERNANDA SANTOS PERES,2,0.0,47,47,4,4,1,,,327075,PESSOA_FISICA,Descrição do campo PESSOA_FISICA,0.0,,10,Não,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
620913,1564845,20410,APROVAÇÃO,14573,FOR_LICENCIAMENTO_BD_CADASTRO,2024-10-03 11:46:53,2025-08-05 10:38:47,2025-08-06 15:54:29,52555,ANA PAULA COSTA OLIVEIRA,2,0.0,51,3,3,4,1,,,326704,CATEGORIA,Descrição do campo CATEGORIA,0.0,,7,Valor_CATEGORIA_0,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
626704,1562403,20410,APROVAÇÃO,14574,FOR_LICENCIAMENTO_BD_CADASTRO,2024-05-20 11:10:36,2025-03-22 10:02:30,2025-03-23 15:18:12,51424,JOÃO CARLOS SILVA,2,0.0,11,44,18,3,3,,,326686,SERVICO,Descrição do campo SERVICO,0.0,327972.0,2,Não se aplica,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
624359,1564402,20410,APROVAÇÃO,14571,FOR_LICENCIAMENTO_BD_CADASTRO,2024-06-28 11:11:30,2025-04-30 10:03:24,2025-05-01 15:19:06,50967,MARIA FERNANDA SANTOS PERES,2,0.0,41,22,15,5,3,,,327256,DESCRICAO,Descrição do campo DESCRICAO,0.0,,8,"Público - (público em geral, incluindo cidadãos e empresas)",,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
622670,1560837,20410,APROVAÇÃO,14576,FOR_CERTIDAO_BD_CADASTRO,2024-07-03 15:57:45,2025-05-05 14:49:39,2025-05-06 20:05:21,52993,ANA PAULA COSTA OLIVEIRA,2,0.0,20,42,17,2,1,,,326618,DESCRICAO,Descrição do campo DESCRICAO,0.0,327528.0,7,Não,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
623614,1564414,20410,APROVAÇÃO,14574,FOR_INSCRICAO_PROGRAMA_BD,2024-06-08 18:38:28,2025-04-10 17:30:22,2025-04-11 22:46:04,51828,JOÃO CARLOS SILVA,2,0.0,2,11,11,2,3,,,326607,INSTRUCOES,Descrição do campo INSTRUCOES,0.0,,10,Rejeitado,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
625098,1562650,20410,APROVAÇÃO,14577,FOR_CERTIDAO_BD_CADASTRO,2024-05-25 15:41:11,2025-03-27 14:33:05,2025-03-28 19:48:47,52505,ANA PAULA COSTA OLIVEIRA,2,0.0,39,42,14,2,1,,,327070,INSTRUCOES,Descrição do campo INSTRUCOES,0.0,,10,,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
627777,1561567,20410,APROVAÇÃO,14578,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-09-01 12:23:46,2025-07-04 11:15:40,2025-07-05 16:31:22,50900,MARIA FERNANDA SANTOS PERES,2,0.0,43,9,5,1,2,,,327216,INSTRUCOES,Descrição do campo INSTRUCOES,0.0,,9,Não,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
626805,1561009,20410,APROVAÇÃO,14580,FOR_ALVARA_BD_CADASTRO,2024-02-21 08:38:07,2024-12-23 07:30:01,2024-12-24 12:45:43,51526,JOÃO CARLOS SILVA,2,0.0,13,34,15,2,2,,,326652,TAXA,Descrição do campo TAXA,0.0,327470.0,3,30 minutos,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
625700,1561706,20410,APROVAÇÃO,14575,FOR_ALVARA_BD_CADASTRO,2024-04-28 09:06:25,2025-02-28 07:58:19,2025-03-01 13:14:01,51836,JOÃO CARLOS SILVA,2,0.0,47,41,11,5,2,,,327489,INFORMACOES,Descrição do campo INFORMACOES,0.0,327341.0,2,2024-01-15,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
624181,1560826,20410,APROVAÇÃO,14580,FOR_ALVARA_BD_CADASTRO,2024-03-02 13:36:30,2025-01-02 12:28:24,2025-01-03 17:44:06,50459,MARIA FERNANDA SANTOS PERES,2,0.0,14,28,0,4,2,,,326632,SINONIMOS,Descrição do campo SINONIMOS,0.0,,1,30 minutos,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
621707,1560152,20410,APROVAÇÃO,14576,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-05-17 09:38:36,2025-03-19 08:30:30,2025-03-20 13:46:12,52278,ANA PAULA COSTA OLIVEIRA,2,0.0,57,17,14,1,2,,,327312,SINONIMOS,Descrição do campo SINONIMOS,0.0,,5,Sim,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
628269,1561966,20410,APROVAÇÃO,14576,FOR_INSCRICAO_PROGRAMA_BD,2024-10-31 13:32:04,2025-09-02 12:23:58,2025-09-03 17:39:40,51804,JOÃO CARLOS SILVA,2,0.0,29,28,11,4,3,,,327278,SINONIMOS,Descrição do campo SINONIMOS,0.0,,10,30 minutos,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
625490,1560829,20410,APROVAÇÃO,14574,FOR_INSCRICAO_PROGRAMA_BD,2024-01-09 18:07:38,2024-11-10 16:59:32,2024-11-11 22:15:14,52245,ANA PAULA COSTA OLIVEIRA,2,0.0,39,27,12,2,2,,,327158,LOG_DATAHORA,Descrição do campo LOG_DATAHORA,0.0,327438.0,8,Online,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
621025,1560487,20410,APROVAÇÃO,14575,FOR_ALVARA_BD_CADASTRO,2024-07-16 11:48:16,2025-05-18 10:40:10,2025-05-19 15:55:52,52438,ANA PAULA COSTA OLIVEIRA,2,0.0,48,17,14,4,1,,,326859,LOG_DATAHORA,Descrição do campo LOG_DATAHORA,0.0,327492.0,4,Não se aplica,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
623280,1560460,20410,APROVAÇÃO,14576,FOR_INSCRICAO_PROGRAMA_BD,2024-04-28 17:05:40,2025-02-28 15:57:34,2025-03-01 21:13:16,52704,ANA PAULA COSTA OLIVEIRA,2,0.0,10,50,9,3,2,,,326676,UORG_ENTIDADE_SUB,Descrição do campo UORG_ENTIDADE_SUB,0.0,327330.0,10,Valor_UORG_ENTIDADE_SUB_0,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
620339,1561940,20410,APROVAÇÃO,14574,FOR_ALVARA_BD_CADASTRO,2024-09-17 16:25:30,2025-07-20 15:17:24,2025-07-21 20:33:06,52873,ANA PAULA COSTA OLIVEIRA,2,0.0,35,22,1,4,1,,,327484,UORG_ENTIDADE_SUB,Descrição do campo UORG_ENTIDADE_SUB,0.0,327430.0,9,30 minutos,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
621233,1560826,20410,APROVAÇÃO,14575,FOR_CERTIDAO_BD_CADASTRO,2024-09-05 17:54:32,2025-07-08 16:46:26,2025-07-09 22:02:08,52608,ANA PAULA COSTA OLIVEIRA,2,0.0,45,18,9,4,1,,,327121,UORG_ENTIDADE_SUB,Descrição do campo UORG_ENTIDADE_SUB,0.0,,7,"Público - (público em geral, incluindo cidadãos e empresas)",,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
627683,1560465,20410,APROVAÇÃO,14571,FOR_LICENCIAMENTO_BD_CADASTRO,2024-07-23 08:28:30,2025-05-25 07:20:24,2025-05-26 12:36:06,50770,MARIA FERNANDA SANTOS PERES,2,0.0,27,2,13,1,1,,,327214,LEGISLACAO,Descrição do campo LEGISLACAO,0.0,,9,Aprovado,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
625133,1563501,20410,APROVAÇÃO,14579,FOR_LICENCIAMENTO_BD_CADASTRO,2024-02-02 09:20:23,2024-12-04 08:12:17,2024-12-05 13:27:59,52747,ANA PAULA COSTA OLIVEIRA,2,0.0,27,23,20,5,3,,,326526,LEGISLACAO,Descrição do campo LEGISLACAO,0.0,,8,Rejeitado,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
622336,1564460,20410,APROVAÇÃO,14571,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-03-23 10:17:32,2025-01-23 09:09:26,2025-01-24 14:25:08,50731,MARIA FERNANDA SANTOS PERES,2,0.0,7,38,11,3,3,,,326550,LEGISLACAO,Descrição do campo LEGISLACAO,0.0,,7,Online,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
626886,1561204,20410,APROVAÇÃO,14579,FOR_INSCRICAO_PROGRAMA_BD,2024-09-20 10:22:41,2025-07-23 09:14:35,2025-07-24 14:30:17,50343,MARIA FERNANDA SANTOS PERES,2,0.0,23,37,15,2,2,,,326567,RETORNO,Descrição do campo RETORNO,0.0,,6,Valor_RETORNO_0,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
621983,1564116,20410,APROVAÇÃO,14574,FOR_ALVARA_BD_CADASTRO,2024-06-21 15:43:05,2025-04-23 14:34:59,2025-04-24 19:50:41,50688,MARIA FERNANDA SANTOS PERES,2,0.0,37,21,8,2,2,,,327496,RETORNO,Descrição do campo RETORNO,0.0,,6,,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
621127,1563285,20410,APROVAÇÃO,14580,FOR_INSCRICAO_PROGRAMA_BD,2024-02-27 16:36:29,2024-12-29 15:28:23,2024-12-30 20:44:05,51314,JOÃO CARLOS SILVA,2,0.0,54,7,19,2,1,,,327349,RETORNO,Descrição do campo RETORNO,0.0,,1,Online,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
622722,1562973,20410,APROVAÇÃO,14579,FOR_ALVARA_BD_CADASTRO,2024-12-15 08:16:48,2025-10-17 07:08:42,2025-10-18 12:24:24,50487,MARIA FERNANDA SANTOS PERES,2,0.0,33,33,2,4,3,,,327329,RETORNO,Descrição do campo RETORNO,0.0,,3,Online,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
627840,1562517,20410,APROVAÇÃO,14571,FOR_CERTIDAO_BD_CADASTRO,2024-01-25 08:19:27,2024-11-26 07:11:21,2024-11-27 12:27:03,52326,ANA PAULA COSTA OLIVEIRA,2,0.0,11,28,9,4,1,,,326874,RETORNO,Descrição do campo RETORNO,0.0,,5,Não se aplica,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
629024,1563202,20410,APROVAÇÃO,14578,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-12-03 11:30:07,2025-10-05 10:22:01,2025-10-06 15:37:43,50625,MARIA FERNANDA SANTOS PERES,2,0.0,10,36,2,4,3,,,326655,REQUISITOS,Descrição do campo REQUISITOS,0.0,,3,2024-01-15,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
626226,1564993,20410,APROVAÇÃO,14580,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-07-08 15:13:16,2025-05-10 14:05:10,2025-05-11 19:20:52,51652,JOÃO CARLOS SILVA,2,0.0,37,11,14,2,2,,,327074,REQUISITOS,Descrição do campo REQUISITOS,0.0,,6,Online,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
624304,1564649,20410,APROVAÇÃO,14573,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-09-19 18:19:30,2025-07-22 17:11:24,2025-07-23 22:27:06,50793,MARIA FERNANDA SANTOS PERES,2,0.0,22,33,18,2,3,,,327015,REQUISITOS,Descrição do campo REQUISITOS,0.0,,6,"Público - (público em geral, incluindo cidadãos e empresas)",,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
626417,1564674,20410,APROVAÇÃO,14578,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-02-13 11:11:05,2024-12-15 10:02:59,2024-12-16 15:18:41,51169,JOÃO CARLOS SILVA,2,0.0,10,41,6,3,1,,,326666,REQUISITOS,Descrição do campo REQUISITOS,0.0,,10,Valor_REQUISITOS_3,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
629645,1563641,20410,APROVAÇÃO,14574,FOR_INSCRICAO_PROGRAMA_BD,2024-03-30 10:43:18,2025-01-30 09:35:12,2025-01-31 14:50:54,51303,JOÃO CARLOS SILVA,2,0.0,29,49,0,2,3,,,327047,PESSOA_JURIDICA,Descrição do campo PESSOA_JURIDICA,0.0,,3,Online,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
622091,1563909,20410,APROVAÇÃO,14574,FOR_LICENCIAMENTO_BD_CADASTRO,2024-05-08 10:39:39,2025-03-10 09:31:33,2025-03-11 14:47:15,52779,ANA PAULA COSTA OLIVEIRA,2,0.0,38,5,12,4,3,,,326742,PESSOA_JURIDICA,Descrição do campo PESSOA_JURIDICA,0.0,327492.0,10,Valor_PESSOA_JURIDICA_1,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
621845,1564414,20410,APROVAÇÃO,14577,FOR_INSCRICAO_PROGRAMA_BD,2024-04-19 14:26:48,2025-02-19 13:18:42,2025-02-20 18:34:24,51454,JOÃO CARLOS SILVA,2,0.0,57,34,12,5,2,,,326884,PESSOA_JURIDICA,Descrição do campo PESSOA_JURIDICA,0.0,,1,Rejeitado,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
626104,1563079,20410,APROVAÇÃO,14572,FOR_INSCRICAO_PROGRAMA_BD,2024-12-16 08:20:57,2025-10-18 07:12:51,2025-10-19 12:28:33,50848,MARIA FERNANDA SANTOS PERES,2,0.0,17,9,9,2,3,,,326506,PESSOA_JURIDICA,Descrição do campo PESSOA_JURIDICA,0.0,,10,Não,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
624554,1561797,20410,APROVAÇÃO,14580,FOR_CERTIDAO_BD_CADASTRO,2024-07-19 12:38:02,2025-05-21 11:29:56,2025-05-22 16:45:38,51204,JOÃO CARLOS SILVA,2,0.0,42,9,12,5,2,,,326857,PESSOA_JURIDICA,Descrição do campo PESSOA_JURIDICA,0.0,,7,Online,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
622393,1560692,20420,REVISÃO,14575,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-04-19 10:39:22,2025-02-19 09:31:16,2025-02-20 14:46:58,51361,JOÃO CARLOS SILVA,2,0.0,3,2,13,4,1,,,326649,PESSOA_FISICA,Descrição do campo PESSOA_FISICA,0.0,,7,Online,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
621154,1563392,20420,REVISÃO,14574,FOR_INSCRICAO_PROGRAMA_BD,2024-12-10 12:55:34,2025-10-12 11:47:28,2025-10-13 17:03:10,52181,ANA PAULA COSTA OLIVEIRA,2,0.0,21,32,15,2,2,,,326687,PESSOA_FISICA,Descrição do campo PESSOA_FISICA,0.0,,9,Não,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
626940,1564301,20420,REVISÃO,14577,FOR_INSCRICAO_PROGRAMA_BD,2024-12-01 17:27:55,2025-10-03 16:19:49,2025-10-04 21:35:31,51228,JOÃO CARLOS SILVA,2,0.0,5,24,6,1,3,,,326711,PESSOA_FISICA,Descrição do campo PESSOA_FISICA,0.0,327745.0,2,Não,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
622494,1562144,20420,REVISÃO,14578,FOR_CERTIDAO_BD_CADASTRO,2024-07-25 17:41:34,2025-05-27 16:33:28,2025-05-28 21:49:10,52596,ANA PAULA COSTA OLIVEIRA,2,0.0,17,3,16,4,3,,,327141,PESSOA_FISICA,Descrição do campo PESSOA_FISICA,0.0,,9,Valor_PESSOA_FISICA_3,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
628506,1561224,20420,REVISÃO,14577,FOR_INSCRICAO_PROGRAMA_BD,2024-05-21 13:32:34,2025-03-23 12:24:28,2025-03-24 17:40:10,51485,JOÃO CARLOS SILVA,2,0.0,16,18,13,3,3,,,326702,PESSOA_FISICA,Descrição do campo PESSOA_FISICA,0.0,327387.0,1,"Público - (público em geral, incluindo cidadãos e empresas)",,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
621953,1561708,20420,REVISÃO,14574,FOR_LICENCIAMENTO_BD_CADASTRO,2024-01-25 14:55:43,2024-11-26 13:47:37,2024-11-27 19:03:19,52877,ANA PAULA COSTA OLIVEIRA,2,0.0,56,5,12,4,2,,,326833,PESSOA_JURIDICA,Descrição do campo PESSOA_JURIDICA,0.0,327307.0,4,,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
626080,1560726,20420,REVISÃO,14571,FOR_CERTIDAO_BD_CADASTRO,2024-01-16 15:23:03,2024-11-17 14:14:57,2024-11-18 19:30:39,52657,ANA PAULA COSTA OLIVEIRA,2,0.0,44,20,6,2,3,,,326651,PESSOA_JURIDICA,Descrição do campo PESSOA_JURIDICA,0.0,327901.0,4,Não,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
621433,1562273,20420,REVISÃO,14574,FOR_ALVARA_BD_CADASTRO,2024-02-21 09:24:32,2024-12-23 08:16:26,2024-12-24 13:32:08,51917,JOÃO CARLOS SILVA,2,0.0,38,18,5,5,3,,,327134,TAXA,Descrição do campo TAXA,0.0,,1,Não se aplica,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
621080,1562226,20420,REVISÃO,14576,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-03-07 14:17:47,2025-01-07 13:09:41,2025-01-08 18:25:23,50108,MARIA FERNANDA SANTOS PERES,2,0.0,15,22,2,3,3,,,326524,TAXA,Descrição do campo TAXA,0.0,,2,Não se aplica,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
621891,1560937,20420,REVISÃO,14572,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-09-28 16:30:11,2025-07-31 15:22:05,2025-08-01 20:37:47,52490,ANA PAULA COSTA OLIVEIRA,2,0.0,30,26,2,5,3,,,327175,TAXA,Descrição do campo TAXA,0.0,327523.0,5,Online,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
629787,1563195,20420,REVISÃO,14577,FOR_LICENCIAMENTO_BD_CADASTRO,2024-04-11 13:22:52,2025-02-11 12:14:46,2025-02-12 17:30:28,52358,ANA PAULA COSTA OLIVEIRA,2,0.0,35,44,14,5,3,,,326594,TAXA,Descrição do campo TAXA,0.0,,10,Sim,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
629362,1561904,20420,REVISÃO,14572,FOR_INSCRICAO_PROGRAMA_BD,2024-12-15 09:48:11,2025-10-17 08:40:05,2025-10-18 13:55:47,51237,JOÃO CARLOS SILVA,2,0.0,28,32,4,3,1,,,327134,TAXA,Descrição do campo TAXA,0.0,327321.0,9,Aprovado,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
622758,1562567,20420,REVISÃO,14576,FOR_INSCRICAO_PROGRAMA_BD,2024-05-07 18:01:39,2025-03-09 16:53:33,2025-03-10 22:09:15,50838,MARIA FERNANDA SANTOS PERES,2,0.0,7,49,7,1,2,,,327160,AREA_RESPONSAVEL,Descrição do campo AREA_RESPONSAVEL,0.0,327193.0,7,Não,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
622109,1562019,20420,REVISÃO,14580,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-05-22 09:24:37,2025-03-24 08:16:31,2025-03-25 13:32:13,51702,JOÃO CARLOS SILVA,2,0.0,49,15,13,1,2,,,327201,AREA_RESPONSAVEL,Descrição do campo AREA_RESPONSAVEL,0.0,,5,Online,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
628080,1560198,20420,REVISÃO,14574,FOR_CERTIDAO_BD_CADASTRO,2024-10-30 09:57:57,2025-09-01 08:49:51,2025-09-02 14:05:33,52295,ANA PAULA COSTA OLIVEIRA,2,0.0,27,13,14,4,2,,,326945,AREA_RESPONSAVEL,Descrição do campo AREA_RESPONSAVEL,0.0,,9,Não,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
622629,1563675,20420,REVISÃO,14574,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-01-15 14:03:29,2024-11-16 12:55:23,2024-11-17 18:11:05,51159,JOÃO CARLOS SILVA,2,0.0,19,37,18,5,1,,,327038,AREA_RESPONSAVEL,Descrição do campo AREA_RESPONSAVEL,0.0,327226.0,10,Aprovado,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
628796,1564054,20420,REVISÃO,14580,FOR_INSCRICAO_PROGRAMA_BD,2024-05-12 11:26:57,2025-03-14 10:18:51,2025-03-15 15:34:33,52333,ANA PAULA COSTA OLIVEIRA,2,0.0,51,38,20,2,2,,,326855,AREA_RESPONSAVEL,Descrição do campo AREA_RESPONSAVEL,0.0,,1,Online,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
620853,1561191,20420,REVISÃO,14574,FOR_ALVARA_BD_CADASTRO,2024-02-06 12:22:26,2024-12-08 11:14:20,2024-12-09 16:30:02,51143,JOÃO CARLOS SILVA,2,0.0,42,46,16,1,2,,,327306,INFORMACOES,Descrição do campo INFORMACOES,0.0,327918.0,10,Não se aplica,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
621468,1561370,20420,REVISÃO,14574,FOR_CERTIDAO_BD_CADASTRO,2024-04-07 11:07:36,2025-02-07 09:59:30,2025-02-08 15:15:12,52204,ANA PAULA COSTA OLIVEIRA,2,0.0,50,35,3,4,1,,,326862,INFORMACOES,Descrição do campo INFORMACOES,0.0,327576.0,5,2024-01-15,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
624599,1560979,20420,REVISÃO,14580,FOR_INSCRICAO_PROGRAMA_BD,2024-02-01 15:20:19,2024-12-03 14:12:13,2024-12-04 19:27:55,52982,ANA PAULA COSTA OLIVEIRA,2,0.0,29,21,7,1,2,,,327293,INFORMACOES,Descrição do campo INFORMACOES,0.0,327832.0,7,Não se aplica,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
625071,1562815,20420,REVISÃO,14572,FOR_CERTIDAO_BD_CADASTRO,2024-10-25 17:30:29,2025-08-27 16:22:23,2025-08-28 21:38:05,50514,MARIA FERNANDA SANTOS PERES,2,0.0,17,35,14,4,1,,,327451,DESCRICAO,Descrição do campo DESCRICAO,0.0,,3,30 minutos,,,,,FLX_AUTORIZAÇÃO_DE_EVENTO_PÚBLICO,2,AUTORIZAÇÃO DE EVENTO PÚBLICO
